id,name,slug,type,address1,address2,city,state,zip,country,latitude,longitude,distance_mi,phone,website,email,followers,license,overall_rating,rating_count,review_count,quality_rating,service_rating,atmosphere_rating,about,hours,feature_tier,is_open,delivery_enabled,pickup_enabled,preorder_enabled,active_deals_count,latest_deal_title,latest_deal_discount,leafly_url,timezone,payment_methods,amenities,detail_phone,detail_website,detail_email,review_count_detail
366292,Headquarters Medical Cannabis,headquarters-medical-cannabis,MED,1520 Alfred Rd,,Lyman,ME,04002,US,43.47915,-70.60846,239.6,,,,,,5,,4,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/headquarters-medical-cannabis,America/New_York,,,2079991038,,,
381513,The Garden - Waterboro,the-garden-waterboro,MED,1145 Main St,,Waterboro,ME,04087,US,43.5217126,-70.7200137,237.6,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/the-garden-waterboro,America/New_York,,,207-415-3166,,,
327159,Sunkissed Cannabis Delivery,sunkissed-cannabis-delivery-,MED,,,Kennebunk,ME,04043,US,43.3845306,-70.54399,237.6,,,,,,5,,11,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/sunkissed-cannabis-delivery-,America/New_York,,,2076040138,,,
314718,MediCana Care,medicana-care,MED,Delivery Only,,Springvale,ME,04083,US,43.4643187,-70.79664799999999,232.1,,,,,,5,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/medicana-care,America/New_York,,,207-206-4288,,,
337770,Curaleaf - Wells,curaleaf---wells--fa892,MED,913 Post Road,,Wells,ME,04090,US,43.30052329999999,-70.5858473,232.2,,,,,,4.3,,6,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/curaleaf---wells--fa892,America/New_York,,,207-360-3310,,,
306234,Southern Maine Herbs,southern-maine-herbs,MED,Delivery only,,Sanford,ME,04073,US,43.438878,-70.773983,231.7,,,,,,5,,20,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/southern-maine-herbs,America/New_York,,,2072001667,,,
318151,Elixir Extracts Delivery,elixir-extracts-delivery,MED,23 Breton Ave,,Sanford,ME,04073,US,43.4274178,-70.7638724,231.5,,,,,,5,,1,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/elixir-extracts-delivery,America/New_York,,,,,,
385598,207 Hydro Farm,207-hydro-farm,MED,168 Country Club Rd Suite B,,Sanford,ME,04073,US,43.3998564,-70.7387474,231.1,,,,,,5,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/207-hydro-farm,America/New_York,,,207-850-1417,,,
326045,Uncle Pete's Re-leaf- Sanford,uncle-pete-s-re-leaf--sanford,MED,365 Sam Allen Road,,Sanford,ME,04073,US,43.3675963,-70.7100144,230.6,,,,,,5,,32,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/uncle-pete-s-re-leaf--sanford,America/New_York,,,2076087797,,,
306094,Nature's Miracle Maine,nature-s-miracle-maine,MED,161 Ogunquit Rd,,South Berwick,ME,03908,US,43.2591036,-70.6655621,227.3,,,,,,4.9,,42,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/nature-s-miracle-maine,America/New_York,,,2077526694,,,
367305,Green Truck Farms,green-truck-farms,MED,19 Buffum Rd Unit 6,,North Berwick,ME,03906,US,43.29323189999999,-70.74552150000001,225.8,,,,,,4.9,,71,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/green-truck-farms,America/New_York,,,2077564420,,,
194314,Tricann,tricann-alternatives,MED,513 Portland Street,,Berwick,ME,03901,US,43.268975,-70.7744331,223.6,,,,,,4.5,,27,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/tricann-alternatives,America/New_York,,,,,,
338257,Herbal Pathways - Berwick,herbal-pathways---berwick,REC,468 Portland St,,Berwick,ME,03901,US,43.2641432,-70.7814121,223.1,,,,,,4.9,,47,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/herbal-pathways---berwick,America/New_York,,,207-704-0328,,,
383160,420 Hangar (By Appointment/Pickup and Delivery),420-hangar,MED,420 Portland St,,Berwick,ME,03901,US,43.257315,-70.787454,222.6,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/420-hangar,America/New_York,,,2077517792,,,
303458,High-Dration,high-dration,MED,,,Berwick,ME,03901,US,43.2743852,-70.83577919999999,221.6,,,,,,3.9,,4,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/high-dration,America/New_York,,,207-475-5219,,,
365838,Tier 1 Extracts,tier-1-extracts,MED,1618 Carl Broggi Hwy,,Lebanon,ME,04027,US,43.3431416,-70.9344088,221.3,,,,,,5,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/tier-1-extracts,America/New_York,,,207-457-6028,,,
367280,Rowley’s Remedies Delivery,rowley-s-remedies-delivery,MED,,,Lebanon,ME,04027,US,43.3356009,-70.9303683,221.1,,,,,,5,,1,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/rowley-s-remedies-delivery,America/New_York,,,207-698-0116,,,
365837,1st Edition,1st-edition,REC,1674 Carl Broggi Hwy.,,Lebanon,ME,04027,US,43.3395854,-70.9374274,221,,,,,,4.7,,1,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/1st-edition,America/New_York,,,,,,
350340,East Coast Cannabis - Lebanon,east-coast-cannabis---lebanon,REC,1716 Carl Broggi Hwy,,Lebanon,ME,04027,US,43.336857,-70.9398656,220.8,,,,,,4,,4,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/east-coast-cannabis---lebanon,America/New_York,,,2074576035,,,
316915,Cold Creek Cannabis Co - Delivery,cold-creek-cannabis-co---delivery,MED,,,Berwick,ME,03901,US,43.270267,-70.859188,220.5,,,,,,5,,1,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/cold-creek-cannabis-co---delivery,America/New_York,,,207,,,
368933,Strain Crafted Medicinals (BY APPOINTMENT ONLY),strain-crafted-medicinals-by-appointment-only-,MED,2 High Knoll Drive,,South Berwick,ME,03908,US,43.2184828,-70.7913508,220.7,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/strain-crafted-medicinals-by-appointment-only-,America/New_York,,,207-475-5520,,,
367240,Maine Medical Canna Connection,maine-medical-canna-connection,MED,2 Bow St,,Berwick,ME,03901,US,43.266455,-70.86528,220.1,,,,,,5,,15,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/maine-medical-canna-connection,America/New_York,,,2077150099,,,
366905,Fraktal Cannabis,fraktal-cannabis,MED,,,Kittery,ME,04001,US,43.11161949683837,-70.73509733250955,218,,,,,,5,,1,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/fraktal-cannabis,America/New_York,,,2078067924,,,
303486,Organic Goods,organic-goods,MED,276 Harold L. Dow Highway,Unit #1,Eliot,ME,03903,US,43.1353186,-70.7759494,217.5,,,,,,4.8,,25,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/organic-goods,America/New_York,,,207-703-0269,,,
349735,East Coast Cannabis - Eliot,east-coast-cannabis---eliot,REC,290 ME-236,,Eliot,ME,03903,US,43.1360628,-70.7777455,217.5,,,,,,5,,5,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/east-coast-cannabis---eliot,America/New_York,,,,,,
365670,Cannabis Cured - Eliot,cannabis-cured-eliot,REC,28 Levesque Dr,,Eliot,ME,03903,US,43.1305638,-70.7728558,217.4,,,,,,3,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/cannabis-cured-eliot,America/New_York,,,207-703-0766,,,
303301,Marks Organix,marks-organix,MED,134 state road,,Kittery,ME,03904,US,43.0959363,-70.7458627,216.9,,,,,,4.9,,30,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/marks-organix,America/New_York,,,207-475-6247,,,
301856,Temescal Wellness - Dover,temescal-wellness-dover,MED,26 Crosby Road,Units 11-12,Dover,NH,03820,US,43.1871903,-70.9162068,214.5,,,,,,4.7,,54,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/temescal-wellness-dover,America/New_York,,,603-285-9383,,,
306146,Alternative Therapies Group (ATG) (Salisbury - Adult Use),alternative-therapies-group--atg---salisbury---adult-use-,REC,107 Elm Street,,Salisbury,MA,01952,US,42.8437636,-70.8791167,200.9,,,,,,4.3,,27,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/alternative-therapies-group--atg---salisbury---adult-use-,America/New_York,,,,,,
318471,Alternative Therapies Group (ATG) (Salisbury - Medical),alternative-therapies-group---salisbury---med,MED,107 Elm Street,,Salisbury,MA,01952,US,42.8437214,-70.8791049,200.9,,,,,,2.8,,3,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/alternative-therapies-group---salisbury---med,America/New_York,,,,,,
334303,GraniteLeaf Cannabis – Chichester,prime-alternative-treatment-center-chichester,MED,349 Dover Rd.,,Chichester,NH,03258,US,43.2445245,-71.4406209,198.8,,,,,,4.3,,5,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/prime-alternative-treatment-center-chichester,America/New_York,,,603-212-1500,,,
318470,Alternative Therapies Group (ATG) (Amesbury - Medical),alternative-therapies-group---amesbury---med,MED,49 Macy Street,,Amesbury,MA,01913,US,42.8457768,-70.9227986,199.2,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/alternative-therapies-group---amesbury---med,America/New_York,,,,,,
301686,Alternative Therapies Group (ATG) (Amesbury - Adult Use),alternative-therapies-group---amesbury,REC,49 Macy Street,,Amesbury,MA,01913,US,42.8457306,-70.9228679,199.2,,,,,,4.8,,7,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/alternative-therapies-group---amesbury,America/New_York,,,,,,
314777,beWell Organic Medicine,bewell-organic-medicine,MED & REC,17 Broad St,,Merrimac,MA,01860,US,42.83140050000001,-70.9973787,195.6,,,,,,4.6,,31,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/bewell-organic-medicine,America/New_York,,,,,,
317685,Cape Ann Cannabis,old-planters-of-cape-ann,REC,300 Newburyport Turnpike,,Rowley,MA,01969,US,42.7130673,-70.9077273,194.4,,,,,,4.6,,11,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/old-planters-of-cape-ann,America/New_York,,,9789487070,,,
337510,Mello Cannabis,mello-haverhill,REC,330 Amesbury Rd,,Haverhill,MA,01830,US,42.8022186,-71.0535607,192.1,,,,,,4.1,,15,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/mello-haverhill,America/New_York,,,978,,,
337511,Full Harvest Moonz - Haverhill,full-harvest-moonz---haverhill,REC,95-101 Plaistow Rd,,Haverhill,MA,01830,US,42.8144198,-71.1018591,190.7,,,,,,5,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/full-harvest-moonz---haverhill,America/New_York,,,978-702-4160,,,
193866,Mission Georgetown: Adult Use Menu,mission-georgetown,REC,401 EAST MAIN STREET,,Georgetown,MA,01833,US,42.70662550000001,-70.9619283,191.9,,,,,,4.4,,248,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/mission-georgetown,America/New_York,,,,,,
318010,Mission Georgetown: Medical Menu,mission-georgetown-medical-use,MED,401 EAST MAIN STREET,,Georgetown,MA,01833,US,42.70662550000001,-70.9619283,191.9,,,,,,4.3,,17,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/mission-georgetown-medical-use,America/New_York,,,,,,
330634,Cape Cod Cannabis,cape-cod-cannabis,REC,1446 US-6,,Wellfleet,MA,02667,US,41.916277,-69.988434,214.3,,,,,,4.7,,29,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/cape-cod-cannabis,America/New_York,,,,,,
301691,Curaleaf - Provincetown,curaleaf---provincetown,REC,170 Commercial St,Unit 3,Provincetown,MA,02657,US,42.04785,-70.19021,206.9,,,,,,4.3,,20,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/curaleaf---provincetown,America/New_York,,,,,,
337449,Emerald Grove,emerald-grove,REC,3 Main St,Unit 1,Eastham,MA,02642,US,41.8526649,-69.9869778,213.3,,,,,,4.1,,14,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/emerald-grove,America/New_York,,,774-561-2693,,,
383162,Grassp - Massachusetts,grassp-boston-,REC,,,Salem,MA,01970,US,42.5182039,-70.8876428,187.9,,,,,,5,,9,,,,,,info,false,false,false,false,0,,,https://www.leafly.com/dispensary-info/grassp-boston-,America/New_York,,,9782933421,,,
304480,Sanctuary - Danvers,sanctuary-medicinals---danvers,MED,2 Electronics Avenue,Suite 20,Danvers,MA,01923,US,42.5767082,-70.97130349999998,186.5,,,,,,4.7,,100,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/sanctuary-medicinals---danvers,America/New_York,,,978-304-0329,,,
131019,Alternative Therapies Group (ATG) (Salem - Medical),alternative-therapies-group,MED,50 Grove St.,,Salem,MA,01970,US,42.5224162,-70.9109784,187.1,,,,,,4,,356,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/alternative-therapies-group,America/New_York,,,,,,
304324,Alternative Therapies Group (ATG) (Salem - Adult Use),alternative-therapies-group--atg--adult-use-,REC,50 Grove St.,,Salem,MA,01970,US,42.5224007,-70.9110432,187.1,,,,,,3.6,,18,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/alternative-therapies-group--atg--adult-use-,America/New_York,,,,,,
385300,Ember Gardens,ember-gardens,REC,41 MA-6A,,Orleans,MA,02653,US,41.793385,-69.984642,212.5,,,,,,5,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/ember-gardens,America/New_York,,,,,,
307447,INSA Cannabis Dispensary - Salem,insa---salem--adult-use-,REC,462 Highland Ave,,Salem,MA,01970,US,42.4930129,-70.93485,185,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/insa---salem--adult-use-,America/New_York,,,9789041173,,,
337725,Diem Cannabis - Lynn,diem-cannabis---lynn,REC,211 Lewis St,,Lynn,MA,01902,US,42.4646785,-70.9340615,184,,,,,,4.3,,6,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/diem-cannabis---lynn,America/New_York,,,,,,
348632,Tree House Craft Cannabis - Dracut,tree-house-craft-cannabis,REC,61 Silva Lane,2nd Floor,Dracut,MA,01826,US,42.6937523,-71.2581874,179.3,,,,,,4.7,,15,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/tree-house-craft-cannabis,America/New_York,,,978-971-0420,,,
353205,Good Chemistry - Lynn,good-chemistry---lynn,REC,696 Western Avenue,,Lynn,MA,01905,US,42.4634416,-70.964289,182.6,,,,,,5,,6,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/good-chemistry---lynn,America/New_York,,,339-440-4706,,,
386794,Smyth Cannabis Co. - Tewksbury,smyth-cannabis-co-tewksbury,,1695 Shawsheen St,,Tewksbury,MA,01876,US,42.62079869999999,-71.1828906,179.3,,,,,,5,,4,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/smyth-cannabis-co-tewksbury,America/New_York,,,,,,
338273,Olde World Remedies - Lynn (Rec),olde-world-remedies,REC,953 Western Ave,,Lynn,MA,01905,US,42.4564546,-70.9729534,182,,,,,,4.9,,10,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/olde-world-remedies,America/New_York,,,781-215-6133,,,
383611,Stone Leaf Cannabis,stone-leaf-cannabis,REC,71 Artisans Way,,Windsor,VT,05089,US,43.5132098,-72.4026509,187.4,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/stone-leaf-cannabis,America/New_York,,,8026744674,,,
334034,Lazy River Products,lazy-river-products,REC,149 Broadway Rd,,Dracut,MA,01826,US,42.6753357,-71.2939682,177.1,,,,,,4.8,,32,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/lazy-river-products,America/New_York,,,978-243-9333,,,
376425,De Pot Shop,de-pot-shop,REC,25 Depot Ave,,Windsor,VT,05089,US,43.4804241,-72.38498779999999,185.7,,,,,,4.9,,5,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/de-pot-shop,America/New_York,,,,,,
381125,Eastern Cannabis Co.,eastern-cannabis-co-,REC,7 Linehurst Rd.,,Malden,MA,02148,US,42.443549,-71.02571999999999,179.2,,,,,,5,,3,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/eastern-cannabis-co-,America/New_York,,,8779839333,,,
301220,Garden Remedies Melrose: Med + Adult-Use,garden-remedies---melrose,MED & REC,732 Newburyport Turnpike,,Melrose,MA,02176,US,42.4451022,-71.0286976,179.2,,,,,,4.6,,168,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/garden-remedies---melrose,America/New_York,,,,,,
318637,RISE Dispensaries Dracut,rise-dispensaries-dracut,REC,19 School St,,Dracut,MA,01826,US,42.6642795,-71.3243951,175.4,,,,,,4.3,,44,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/rise-dispensaries-dracut,America/New_York,,,978-319-9269,,,
306317,Sanctuary - Woburn,sanctuary-med---woburn,MED,130 Commerce Way,,Woburn,MA,01801,US,42.5182297,-71.1393923,177.1,,,,,,4.6,,155,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/sanctuary-med---woburn,America/New_York,,,,,,
326820,Harbor House Collective,harbor-house-collective,REC,80 Eastern Ave,,Chelsea,MA,02150,US,42.3899227,-71.0234567,177.4,,,,,,4.8,,125,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/harbor-house-collective,America/New_York,,,6173367499,,,
316954,Nature’s Remedy - Tyngsborough,nature-s-remedy--tyngsboro,REC,420 Middlesex Road,,Tyngsborough,MA,01879,US,42.6950916,-71.437659,172.3,,,,,,4.2,,82,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/nature-s-remedy--tyngsboro,America/New_York,,,,,,
370393,Misty Mountain Shop,misty-mountain-shop,REC,323 Commercial St,,Malden,MA,02148,US,42.4161945,-71.0761938,176,,,,,,4.8,,6,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/misty-mountain-shop,America/New_York,,,781-605-1932,,,
373604,Full Harvest Moonz Lowell,full-harvest-moonz-lowell,REC,"1201 Westford St,",,Lowell,MA,01851,US,42.62798,-71.35742,172.6,,,,,,4.2,,5,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/full-harvest-moonz-lowell,America/New_York,,,833-446-6669,,,
353238,RISE Dispensaries Chelsea,rise-dispensaries-chelsea,REC,200 Beacham Street,,Chelsea,MA,02150,US,42.395649,-71.0528732,176.3,,,,,,5,,5,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/rise-dispensaries-chelsea,America/New_York,,,617-466-0114,,,
381971,Berkshire Roots Boston - Medical,berkshire-roots-boston-medical,MED,253 Meridian St,,Boston,MA,02128,US,42.37606410000001,-71.0389462,176.3,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/berkshire-roots-boston-medical,America/New_York,,,,,,
307315,Berkshire Roots Boston - Adult Use (Recreational),berkshire-roots-boston---medical,REC,253 Meridian Street,,East Boston,MA,02128,US,42.37606410000001,-71.0389462,176.3,,,,,,4.5,,10,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/berkshire-roots-boston---medical,America/New_York,,,14135539333,,,
382095,Theory Wellness - Medford,theory-wellness-medford,REC,162 Mystic Ave.,,Medford,MA,02155,US,42.4097679,-71.1046054,174.6,,,,,,5,,3,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/theory-wellness-medford,America/New_York,,,,,,
381146,Rev Cannabis - Somerville (Adult Use),rev-clinics-somerville--adult-use-,REC,67 Broadway Ave,,Somerville,MA,02145,US,42.3871208,-71.0811035,174.8,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/rev-clinics-somerville--adult-use-,America/New_York,,,888-217-6990,,,
300174,Rev Clinics - Somerville (Medical),revolutionary-clinics,MED,67 Broadway St.,,Somerville,MA,02145,US,42.3871208,-71.0811035,174.8,,,,,,4.7,,356,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/revolutionary-clinics,America/New_York,,,888-217-6990,,,
337273,Ascend Cannabis - Boston,ascend---boston,REC,272 Friend Street,,Boston,MA,02114,US,42.3646296,-71.0615132,174.9,,,,,,2.6,,6,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/ascend---boston,America/New_York,,,617-859-6411,,,
366111,Doobie Delivery (Boston),doobie-delivery-f9a5f,REC,6 Liberty Square,,Boston,MA,02109,US,42.358069,-71.05523079999999,174.9,,,,,,4.6,,9,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/doobie-delivery-f9a5f,America/New_York,,,8888366243,,,
366322,NETA - Brookline (Boston) - Med,neta-brookline--med-,MED,160 Washington Street,,"Brookline, Boston",MA,02445,US,42.358718,-71.05759259999999,174.8,,,,,,4.7,,4,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/neta-brookline--med-,America/New_York,,,,,,
148298,NETA - Brookline (Boston) - Rec,neta---brookline,MED & REC,160 Washington Street,,"Brookline, Boston",MA,02445,US,42.358718,-71.05759259999999,174.8,,,,,,4.4,,499,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/neta---brookline,America/New_York,,,617-377-7408,,,
